TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1597176040841	35.438831	-6.393887	0.136083	0.827807	0.012100	0.005919	0.560852	0.000000	-0.500000	0.000000	0	0	2608.143555	11.426021	img__0_1597176040840036600.jpg
1597176041050	35.916962	-5.362295	0.135658	0.845077	0.011912	0.007129	0.534464	0.000000	-0.500000	0.000000	0	0	2518.948730	11.231704	img__0_1597176041049230100.jpg
1597176041285	36.451698	-4.373706	0.135944	0.861064	0.012922	0.006018	0.508298	0.000000	-0.500000	0.000000	0	0	2432.804199	11.334827	img__0_1597176041284221300.jpg
1597176041515	37.049831	-3.417866	0.135547	0.876765	0.012635	0.006976	0.480702	0.000000	-0.500000	0.000000	0	0	2349.605957	11.137782	img__0_1597176041513767600.jpg
1597176041745	37.698788	-2.511919	0.135879	0.891144	0.013473	0.005558	0.453487	0.000000	-0.500000	0.000000	0	0	2269.252686	11.244020	img__0_1597176041744297600.jpg
1597176041969	38.406586	-1.646108	0.135497	0.905149	0.013146	0.006407	0.424843	0.000000	-0.500000	0.000000	0	0	2191.647461	11.044401	img__0_1597176041968043500.jpg
1597176042184	39.158249	-0.836069	0.135853	0.917837	0.013838	0.004819	0.396686	0.000000	-0.500000	0.000000	0	0	2116.696289	11.154142	img__0_1597176042182732300.jpg
1597176042403	39.963161	-0.072856	0.135473	0.930064	0.013512	0.005651	0.367106	0.000000	-0.500000	0.000000	1	0	1902.363281	10.925460	img__0_1597176042402443500.jpg
1597176042617	40.789879	0.620488	0.135968	0.940851	0.014100	0.003495	0.338510	0.000000	-0.500000	0.000000	1	0	1730.266357	10.640221	img__0_1597176042614848500.jpg
1597176042828	41.635815	1.241104	0.135891	0.951195	0.014026	0.003303	0.308255	0.000000	-0.500000	0.000000	1	0	1574.135254	10.215554	img__0_1597176042826515000.jpg
1597176043040	42.487453	1.785347	0.136198	0.959647	0.014237	0.001756	0.280842	0.000000	-0.500000	0.000000	1	0	1445.640259	9.970053	img__0_1597176043039109400.jpg
1597176043249	43.347046	2.260835	0.136029	0.967795	0.013717	0.001854	0.251359	0.000000	-0.500000	0.000000	1	0	1340.316040	9.531135	img__0_1597176043247561100.jpg
1597176043470	44.199131	2.664487	0.136316	0.974468	0.013538	0.000310	0.224119	0.000000	-0.500000	0.000000	1	0	1256.705078	9.293217	img__0_1597176043468907800.jpg
1597176043687	45.048847	3.003638	0.136099	0.980858	0.012839	0.000619	0.194302	0.000000	-0.500000	0.000000	1	0	1184.812012	8.846577	img__0_1597176043686088800.jpg
1597176043906	45.880234	3.276680	0.136377	0.985870	0.012516	-0.000868	0.167041	0.000000	-0.500000	0.000000	1	0	1130.214722	8.618320	img__0_1597176043905602100.jpg
1597176044106	46.700756	3.490610	0.136129	0.990492	0.011814	-0.000366	0.137059	0.000000	-0.500000	0.000000	1	0	1074.729736	8.176895	img__0_1597176044105531000.jpg
1597176044306	47.495037	3.645215	0.136393	0.993901	0.011449	-0.001751	0.109667	1.000000	-0.500000	0.000000	1	0	1076.522095	7.969372	img__0_1597176044304979200.jpg
1597176044523	48.272575	3.746894	0.136124	0.996773	0.010808	-0.001097	0.079535	1.000000	-0.500000	0.000000	1	0	1395.682129	7.547148	img__0_1597176044521486700.jpg
1597176044744	49.018909	3.797148	0.136378	0.998582	0.010396	-0.002396	0.052158	1.000000	0.000000	0.000000	1	0	1980.513306	7.408187	img__0_1597176044742724000.jpg
1597176044953	49.749546	3.834668	0.136027	0.999350	0.007698	-0.001229	0.035207	1.000000	0.000000	0.000000	1	0	2513.658203	7.078932	img__0_1597176044952406000.jpg
1597176045161	50.453915	3.880337	0.136237	0.999389	0.004709	-0.002191	0.034577	1.000000	0.000000	0.000000	1	0	3020.212646	7.071109	img__0_1597176045159532600.jpg
1597176045368	51.151646	3.925518	0.135840	0.999449	0.002623	-0.000784	0.033092	1.000000	-0.500000	0.000000	1	0	3501.608643	6.812292	img__0_1597176045366345000.jpg
1597176045579	51.830662	3.951196	0.136136	0.999639	0.002616	-0.001917	0.026676	1.000000	-0.500000	0.000000	1	0	3935.913818	6.835609	img__0_1597176045577823700.jpg
1597176045791	52.513325	3.954458	0.135723	0.999898	0.002629	-0.000407	0.014036	1.000000	0.000000	0.000000	1	0	4342.817871	6.773374	img__0_1597176045790347700.jpg
1597176045989	53.188641	3.972148	0.135758	0.999885	0.001438	-0.000561	0.015058	1.000000	0.000000	0.000000	1	0	4738.777832	6.820552	img__0_1597176045988175800.jpg
1597176046209	53.865635	3.990928	0.135696	0.999908	0.000657	-0.000336	0.013539	1.000000	0.000000	0.000000	0	0	5120.067871	6.835319	img__0_1597176046208204300.jpg
1597176046421	54.548538	4.010298	0.135559	0.999884	0.000305	0.000153	0.015205	1.000000	0.000000	0.000000	0	0	4944.969727	6.662573	img__0_1597176046419946600.jpg
1597176046635	55.222126	4.030483	0.135771	0.999891	0.000069	-0.000609	0.014730	1.000000	-0.500000	0.000000	2	0	4555.665527	6.878651	img__0_1597176046633965300.jpg
1597176046841	55.922905	4.029770	0.135234	0.999976	0.001319	0.001299	0.006619	1.000000	0.000000	0.000000	2	0	4523.999512	7.063951	img__0_1597176046837990800.jpg
1597176047024	56.652615	4.028154	0.135273	0.999997	0.001131	0.001187	0.001807	1.000000	0.000000	0.000000	2	0	4474.660156	7.604195	img__0_1597176047023516700.jpg
1597176047228	57.423340	4.031162	0.135091	0.999995	0.000681	0.001822	0.002329	1.000000	0.000000	0.000000	2	0	4430.988281	7.982613	img__0_1597176047227429500.jpg
1597176047435	58.233555	4.034267	0.135023	0.999997	0.000367	0.002076	0.001233	1.000000	0.000000	0.000000	2	0	4398.705078	8.308255	img__0_1597176047433730900.jpg
1597176047636	59.079422	4.037593	0.134943	0.999994	0.000222	0.002361	0.002338	1.000000	0.000000	0.000000	2	0	4378.651367	8.685183	img__0_1597176047634890100.jpg
1597176047826	59.959949	4.040830	0.134920	0.999996	0.000117	0.002442	0.001617	1.000000	0.000000	0.000000	2	0	4368.564941	9.056617	img__0_1597176047824793400.jpg
1597176048018	60.875565	4.044345	0.134934	0.999995	0.000084	0.002396	0.002303	1.000000	0.000000	0.000000	2	0	4368.284180	9.388144	img__0_1597176048016597000.jpg
1597176048220	61.825359	4.047900	0.134932	0.999996	0.000039	0.002400	0.001476	1.000000	0.000000	0.000000	2	0	4377.648438	9.711676	img__0_1597176048219058900.jpg
1597176048417	62.807819	4.051748	0.134931	0.999994	0.000042	0.002407	0.002318	1.000000	0.000000	0.000000	2	0	4395.210449	10.038939	img__0_1597176048415768100.jpg
1597176048621	63.822323	4.055586	0.134938	0.999996	0.000021	0.002380	0.001586	1.000000	0.000000	0.000000	2	0	4419.952637	10.357147	img__0_1597176048620500000.jpg
1597176048809	64.868301	4.059717	0.134949	0.999995	0.000031	0.002342	0.002299	1.000000	0.000000	0.000000	2	0	4451.154297	10.666540	img__0_1597176048808176500.jpg
1597176049009	65.945061	4.063858	0.134959	0.999996	0.000016	0.002307	0.001635	1.000000	0.000000	0.000000	2	0	4488.055664	10.969997	img__0_1597176049008885100.jpg
1597176049194	67.051979	4.068281	0.134969	0.999995	0.000028	0.002271	0.002292	1.000000	0.000000	0.000000	2	0	4529.914551	11.268116	img__0_1597176049192493800.jpg
1597176049376	68.188530	4.072715	0.134979	0.999996	0.000016	0.002236	0.001692	1.000000	0.000000	0.000000	2	0	4576.084473	11.561107	img__0_1597176049375393800.jpg
1597176049584	69.354248	4.077417	0.134988	0.999995	0.000027	0.002202	0.002285	1.000000	0.000000	0.000000	2	0	4625.975586	11.849623	img__0_1597176049582907600.jpg
1597176049769	70.548660	4.082143	0.134996	0.999996	0.000016	0.002172	0.001747	1.000000	0.000000	0.000000	2	0	4679.073242	12.133947	img__0_1597176049768213900.jpg
1597176049976	71.771393	4.087129	0.135005	0.999995	0.000026	0.002143	0.002279	1.000000	0.000000	0.000000	2	0	4734.909180	12.414613	img__0_1597176049974662000.jpg
1597176050183	73.022072	4.092148	0.135012	0.999996	0.000017	0.002117	0.001802	1.000000	0.000000	0.000000	2	0	4793.084961	12.691816	img__0_1597176050181118200.jpg
1597176050382	74.300362	4.097412	0.135019	0.999995	0.000025	0.002093	0.002274	1.000000	0.000000	0.000000	2	0	4853.236328	12.965991	img__0_1597176050380193200.jpg
1597176050576	75.605988	4.102725	0.135024	0.999996	0.000017	0.002072	0.001856	1.000000	-0.500000	0.000000	0	0	5025.935547	13.236132	img__0_1597176050575034900.jpg
1597176050752	76.926788	4.098135	0.135140	0.999997	0.000566	0.001644	-0.001465	1.000000	0.000000	0.000000	0	0	4854.056152	13.163636	img__0_1597176050750899400.jpg
1597176050953	78.243050	4.093057	0.135406	0.999995	0.000598	0.000704	-0.003027	1.000000	0.000000	0.000000	3	0	4360.312500	13.261329	img__0_1597176050952517100.jpg
1597176051157	79.580093	4.086230	0.135190	0.999995	0.000569	0.001470	-0.002838	1.000000	0.000000	0.000000	3	0	4282.780762	13.559140	img__0_1597176051155981600.jpg
1597176051350	80.946045	4.078320	0.135135	0.999993	0.000450	0.001670	-0.003197	1.000000	0.000000	0.000000	3	0	4219.475586	13.850039	img__0_1597176051349607800.jpg
1597176051537	82.340607	4.070054	0.135093	0.999994	0.000326	0.001823	-0.002837	1.000000	0.000000	0.000000	3	0	4171.721191	14.129513	img__0_1597176051535778900.jpg
1597176051713	83.762695	4.061504	0.135073	0.999993	0.000211	0.001895	-0.003125	1.000000	0.000000	0.000000	3	0	4137.519531	14.399492	img__0_1597176051712678700.jpg
1597176051901	85.211426	4.052871	0.135065	0.999994	0.000139	0.001924	-0.002833	1.000000	0.000000	0.000000	3	0	4115.236328	14.660911	img__0_1597176051899962000.jpg
1597176052101	86.685997	4.044072	0.135065	0.999993	0.000086	0.001926	-0.003068	1.000000	0.000000	0.000000	3	0	4103.278809	14.914783	img__0_1597176052100487500.jpg
1597176052282	88.185722	4.035220	0.135069	0.999994	0.000061	0.001912	-0.002834	1.000000	0.000000	0.000000	3	0	4100.179688	15.162087	img__0_1597176052281077200.jpg
1597176052473	89.709961	4.026216	0.135075	0.999994	0.000042	0.001890	-0.003018	1.000000	0.000000	0.000000	3	0	4104.621094	15.403641	img__0_1597176052471603900.jpg
1597176052656	91.258171	4.017163	0.135082	0.999994	0.000037	0.001864	-0.002835	1.000000	0.000000	0.000000	3	0	4115.429688	15.640244	img__0_1597176052655346500.jpg
1597176052859	92.829903	4.007974	0.135090	0.999994	0.000030	0.001837	-0.002970	1.000000	0.000000	0.000000	3	0	4131.587891	15.872512	img__0_1597176052858331200.jpg
1597176053056	94.424736	3.998725	0.135098	0.999994	0.000030	0.001811	-0.002833	1.000000	0.000000	0.000000	3	0	4152.213379	16.101074	img__0_1597176053055709300.jpg
1597176053246	96.042030	3.996167	0.135112	0.999998	-0.000452	0.001766	-0.000207	1.000000	0.000000	0.000000	3	0	4180.718262	16.320183	img__0_1597176053245684100.jpg
1597176053436	97.681480	3.999639	0.135115	0.999995	-0.000694	0.001755	0.002525	1.000000	0.000000	0.000000	3	0	4207.556641	16.543180	img__0_1597176053435540900.jpg
1597176053618	99.343048	4.008276	0.135122	0.999991	-0.000922	0.001730	0.003885	1.000000	0.500000	0.000000	3	0	4240.947754	16.756683	img__0_1597176053617410800.jpg
1597176053805	101.024429	4.047026	0.135147	0.999890	-0.002484	0.001613	0.014535	1.000000	0.500000	0.000000	3	0	4291.231445	16.937002	img__0_1597176053803752200.jpg
1597176053993	102.719589	4.149614	0.135177	0.999204	-0.005792	0.001311	0.039455	1.000000	0.000000	0.000000	3	0	4344.548340	17.099230	img__0_1597176053992438800.jpg
1597176054184	104.428825	4.310898	0.135173	0.998026	-0.008130	0.001112	0.062268	1.000000	0.000000	0.000000	3	0	4373.774414	17.305737	img__0_1597176054183474200.jpg
1597176054369	106.155121	4.510307	0.135171	0.997450	-0.008814	0.001013	0.070823	1.000000	0.500000	0.000000	3	0	4410.329590	17.507877	img__0_1597176054367737700.jpg
1597176054557	107.892578	4.766797	0.135190	0.996507	-0.009738	0.000754	0.082941	1.000000	0.500000	0.000000	3	0	4464.691406	17.673744	img__0_1597176054555831800.jpg
1597176054750	109.631973	5.100283	0.135219	0.994125	-0.011536	0.000203	0.107622	1.000000	0.500000	0.000000	3	0	4525.635742	17.809383	img__0_1597176054749376400.jpg
1597176054949	111.364861	5.525010	0.135240	0.989975	-0.013930	-0.000592	0.140552	0.000000	0.500000	0.000000	3	0	3846.929199	17.917395	img__0_1597176054948841100.jpg
1597176055149	113.077713	6.051348	0.135303	0.984140	-0.016581	-0.001799	0.176609	0.000000	0.500000	0.000000	0	0	3468.336426	17.881578	img__0_1597176055148913900.jpg
1597176055335	114.745331	6.682109	0.135460	0.976632	-0.019067	-0.003547	0.214039	0.000000	0.500000	0.000000	0	0	3349.724365	17.743050	img__0_1597176055334613300.jpg
1597176055521	116.352692	7.419414	0.135575	0.967456	-0.021232	-0.005291	0.252091	0.000000	0.500000	0.000000	2	0	2827.710938	17.544390	img__0_1597176055520120000.jpg
1597176055708	117.883339	8.259063	0.135709	0.956731	-0.022859	-0.007148	0.289988	0.000000	0.500000	0.000000	2	0	2453.258789	17.270563	img__0_1597176055707183200.jpg
1597176055908	119.323318	9.194424	0.135831	0.944553	-0.023944	-0.008958	0.327361	0.000000	0.500000	0.000000	2	0	2180.753906	16.954199	img__0_1597176055907104100.jpg
1597176056107	120.661835	10.217276	0.135936	0.931044	-0.024530	-0.010639	0.363927	0.000000	0.500000	0.000000	2	0	1980.888550	16.612267	img__0_1597176056106501400.jpg
1597176056285	121.890640	11.318017	0.136022	0.916328	-0.024667	-0.012143	0.399484	0.000000	0.500000	0.000000	2	0	1833.430664	16.256704	img__0_1597176056284762200.jpg
1597176056485	123.003914	12.486123	0.136091	0.900524	-0.024413	-0.013438	0.433913	1.000000	0.500000	0.000000	2	0	1864.961304	15.898932	img__0_1597176056484179800.jpg
1597176056676	123.998558	13.711758	0.136122	0.883686	-0.023874	-0.014457	0.467248	1.000000	0.500000	0.000000	2	0	2316.142822	15.582169	img__0_1597176056675315600.jpg
1597176056857	124.875191	14.989365	0.136089	0.865763	-0.023205	-0.015135	0.499687	1.000000	0.500000	0.000000	2	0	2830.919922	15.358819	img__0_1597176056856265400.jpg
1597176057057	125.636932	16.316269	0.136009	0.846794	-0.022439	-0.015526	0.531221	1.000000	0.500000	0.000000	2	0	3250.272461	15.226041	img__0_1597176057056006700.jpg
1597176057245	126.286743	17.688251	0.135937	0.826907	-0.021511	-0.015797	0.561705	1.000000	0.000000	0.000000	0	0	3312.504395	15.131463	img__0_1597176057244738300.jpg
1597176057443	126.848373	19.091190	0.135878	0.811677	-0.019454	-0.014759	0.583597	1.000000	0.500000	0.000000	1	0	3066.391113	15.078235	img__0_1597176057442569900.jpg
1597176057637	127.338554	20.504257	0.135953	0.803064	-0.016611	-0.013612	0.595505	1.000000	0.500000	0.000000	1	0	3634.965576	14.754179	img__0_1597176057635431300.jpg
1597176057821	127.741196	21.912100	0.136024	0.790487	-0.014552	-0.013024	0.612167	1.000000	0.500000	0.000000	1	0	4156.316406	14.480134	img__0_1597176057819866700.jpg
1597176057995	128.055191	23.316153	0.136035	0.772274	-0.013276	-0.012794	0.635022	1.000000	0.500000	0.000000	1	0	4640.149414	14.261576	img__0_1597176057994930700.jpg
1597176058191	128.280869	24.716963	0.136005	0.751267	-0.012605	-0.012877	0.659752	1.000000	0.500000	0.000000	1	0	5085.873047	14.097634	img__0_1597176058190286000.jpg
1597176058385	128.426437	26.115009	0.135951	0.731827	-0.011917	-0.012572	0.681270	1.000000	0.000000	0.000000	1	0	5499.425781	14.013237	img__0_1597176058384665500.jpg
1597176058570	128.535614	27.511318	0.135859	0.725097	-0.010031	-0.010563	0.688492	1.000000	0.000000	0.000000	1	0	5878.338867	13.993270	img__0_1597176058569126100.jpg
1597176058761	128.617401	28.909208	0.135751	0.723578	-0.007954	-0.008157	0.690149	1.000000	0.000000	0.000000	1	0	6227.361328	14.016568	img__0_1597176058760177300.jpg
1597176058958	128.685501	30.311289	0.135654	0.722777	-0.005850	-0.005781	0.691033	1.000000	0.500000	0.000000	1	0	6553.410156	14.073134	img__0_1597176058956686800.jpg
1597176059160	128.722198	31.720009	0.135575	0.715385	-0.005076	-0.004814	0.698695	1.000000	0.500000	0.000000	0	0	6883.727051	14.123056	img__0_1597176059159155500.jpg
1597176059344	128.716049	33.130653	0.135577	0.703102	-0.004970	-0.004842	0.711055	1.000000	0.000000	0.000000	0	0	6648.312988	14.077059	img__0_1597176059342744600.jpg
1597176059515	128.699783	34.538055	0.135644	0.699270	-0.003935	-0.004180	0.714835	1.000000	0.000000	0.000000	2	0	6056.861328	14.162315	img__0_1597176059514221200.jpg
1597176059693	128.665665	35.965233	0.135383	0.696783	-0.004029	-0.002985	0.717264	1.000000	0.500000	0.000000	2	0	6064.788086	14.460856	img__0_1597176059692506500.jpg
1597176059890	128.588486	37.418152	0.135268	0.686030	-0.004835	-0.003358	0.727549	1.000000	0.500000	0.000000	2	0	6091.605957	14.708361	img__0_1597176059889289700.jpg
1597176060071	128.442749	38.889793	0.135218	0.666031	-0.006452	-0.005123	0.745879	1.000000	0.500000	0.000000	2	0	6123.547852	14.950834	img__0_1597176060070535100.jpg
1597176060268	128.227188	40.378426	0.135158	0.644872	-0.007831	-0.006681	0.764222	1.000000	0.000000	0.000000	2	0	6140.719727	15.230506	img__0_1597176060266823500.jpg
1597176060465	127.969429	41.889004	0.135122	0.635010	-0.007952	-0.006804	0.772433	1.000000	0.500000	0.000000	2	0	6165.775391	15.499026	img__0_1597176060464802900.jpg
1597176060664	127.645454	43.412109	0.135121	0.621843	-0.008314	-0.007557	0.783061	1.000000	0.500000	0.000000	2	0	6212.085938	15.721533	img__0_1597176060662574100.jpg
1597176060858	127.242088	44.938622	0.135123	0.600810	-0.008922	-0.008838	0.799294	1.000000	0.000000	0.000000	2	0	6247.439453	15.967628	img__0_1597176060856951900.jpg
1597176061033	126.775085	46.473545	0.135114	0.583267	-0.008982	-0.009322	0.812178	1.000000	0.500000	0.000000	2	0	6289.883789	16.197348	img__0_1597176061032509700.jpg
1597176061235	126.221275	48.001308	0.135134	0.561033	-0.009454	-0.010792	0.827669	1.000000	0.500000	0.000000	0	0	6360.003418	16.317730	img__0_1597176061233317500.jpg
1597176061423	125.580444	49.496033	0.135336	0.533508	-0.009423	-0.012953	0.845643	1.000000	0.500000	0.000000	0	0	6142.500488	16.218283	img__0_1597176061421636800.jpg
1597176061610	124.850830	50.943409	0.135355	0.502806	-0.009827	-0.014903	0.864215	1.000000	0.500000	0.000000	3	0	5507.707031	16.320633	img__0_1597176061609725000.jpg
1597176061792	124.019005	52.354160	0.135298	0.471379	-0.010308	-0.016682	0.881713	1.000000	0.000000	0.000000	3	0	5440.478027	16.522095	img__0_1597176061790960900.jpg
1597176061973	123.095879	53.734470	0.135235	0.446245	-0.010274	-0.017181	0.894687	1.000000	0.500000	0.000000	3	0	5368.392578	16.753803	img__0_1597176061972178000.jpg
1597176062176	122.081146	55.074509	0.135217	0.422965	-0.010009	-0.017774	0.905917	1.000000	0.500000	0.000000	3	0	5331.311035	16.934015	img__0_1597176062174970700.jpg
1597176062372	120.973106	56.361298	0.135216	0.394616	-0.009658	-0.018540	0.918608	1.000000	0.500000	0.000000	3	0	5299.536133	17.108150	img__0_1597176062371649600.jpg
1597176062566	119.775047	57.588699	0.135215	0.363163	-0.009205	-0.019338	0.931480	1.000000	0.500000	0.000000	3	0	5274.002930	17.270538	img__0_1597176062565000800.jpg
1597176062756	118.488510	58.746941	0.135218	0.329973	-0.008728	-0.020306	0.943732	1.000000	0.500000	0.000000	3	0	5256.727051	17.417940	img__0_1597176062755388400.jpg
1597176062936	117.116425	59.826042	0.135225	0.295780	-0.008213	-0.021401	0.954981	1.000000	0.500000	0.000000	3	0	5247.402344	17.551445	img__0_1597176062936016800.jpg
1597176063134	115.663246	60.816765	0.135235	0.260976	-0.007627	-0.022518	0.965052	1.000000	0.500000	0.000000	3	0	5244.805176	17.673382	img__0_1597176063133588900.jpg
1597176063321	114.136444	61.709850	0.135307	0.225878	-0.006748	-0.023625	0.973846	1.000000	0.500000	0.000000	0	0	5251.462402	17.647245	img__0_1597176063320264400.jpg
1597176063517	112.559608	62.489277	0.135467	0.189453	-0.005445	-0.024699	0.981564	1.000000	0.500000	0.000000	4	0	4554.249512	17.499140	img__0_1597176063515887300.jpg
1597176063702	110.934761	63.150692	0.135425	0.151806	-0.004757	-0.025552	0.988068	1.000000	0.500000	0.000000	4	0	4371.322266	17.622702	img__0_1597176063701113000.jpg
1597176063877	109.254128	63.695282	0.135361	0.115078	-0.004108	-0.026264	0.993001	1.000000	0.500000	0.000000	4	0	4239.870117	17.735037	img__0_1597176063875960000.jpg
1597176064081	107.527870	64.118584	0.135336	0.079088	-0.003291	-0.026803	0.996502	1.000000	0.500000	0.000000	4	0	4129.750000	17.837969	img__0_1597176064080063000.jpg
